episode,step,reward,epsilon,vehicle_location_edge_id,destination_edge_id,out_lanes,action_chosen,best_choice,q_values,stage,done
211,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20s,21n,"{'r': '23w', 'l': '24e', 't': '20n'}",s,20s,,pickup,0
211,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20n,21n,"{'r': '17e', 's': '13n', 'l': '16w', 't': '20s'}",l,24e,,pickup,0
211,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20s,21n,"{'r': '23w', 'l': '24e', 't': '20n'}",r,17e,,pickup,0
211,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20n,21n,"{'r': '17e', 's': '13n', 'l': '16w', 't': '20s'}",r,23w,,pickup,0
211,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20s,21n,"{'r': '23w', 'l': '24e', 't': '20n'}",t,20s,"tensor([[-0.1381, -0.1395, -0.1414, -0.1342]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
211,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,24e,21n,"{'l': '21n', 't': '24w'}",t,20n,"tensor([[-0.1365, -0.1464, -0.1469, -0.1322]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
211,17,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,24w,21n,"{'r': '20n', 's': '23w', 't': '24e'}",r,20n,"tensor([[-0.1333, -0.1450, -0.1438, -0.1335]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
212,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,,pickup,0
212,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,6n,,pickup,0
212,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,"tensor([[-0.0605, -0.1507, -0.0604, -0.0670]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,,pickup,0
212,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,"tensor([[-0.0593, -0.1523, -0.0563, -0.0583]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,"tensor([[-0.0835, -0.0809, -0.0739, -0.0788]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,"tensor([[-0.1034, -0.1554, -0.1000, -0.1002]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,8,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,9w,,pickup,0
212,9,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.1020, -0.1500, -0.1116, -0.1015]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,10e,"tensor([[-0.0957, -0.0977, -0.0980, -0.0918]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.1247, -0.1429, -0.1325, -0.1175]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,10e,"tensor([[-0.1125, -0.1132, -0.1122, -0.1092]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.1268, -0.1368, -0.1322, -0.1223]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,6n,"tensor([[-0.1114, -0.1215, -0.1141, -0.1144]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,"tensor([[-0.1112, -0.1225, -0.1146, -0.1151]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,"tensor([[-0.1364, -0.1412, -0.1362, -0.1385]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,12s,"tensor([[-0.1154, -0.1242, -0.1153, -0.1180]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,,pickup,0
212,19,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,"tensor([[-0.1403, -0.1388, -0.1349, -0.1334]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,20,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,"tensor([[-0.1521, -0.1575, -0.1513, -0.1526]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
212,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,6n,"tensor([[-0.1468, -0.1469, -0.1487, -0.1428]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
213,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0202, -0.0154, -0.0181, -0.0181]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
213,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,10e,"tensor([[-0.0231, -0.0153, -0.0167, -0.0190]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
213,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",t,10w,"tensor([[-0.0578, -0.1511, -0.0579, -0.0569]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
213,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,21n,"{'s': '7n', 'l': '10w', 't': '14s'}",s,21s,"tensor([[-0.0920, -0.0685, -0.1506, -0.0688]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
213,5,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",r,21s,,done,1
214,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,13s,,pickup,0
214,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",t,9w,"tensor([[-0.0276, -0.0249, -0.0186, -0.0185]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",r,16w,"tensor([[-0.0225, -0.0306, -0.0269, -0.0253]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",l,9w,"tensor([[-0.0601, -0.0695, -0.0536, -0.0556]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",s,20s,"tensor([[-0.0468, -0.0433, -0.0477, -0.0453]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",r,10e,,pickup,0
214,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",s,20s,"tensor([[-0.0635, -0.0617, -0.0631, -0.0671]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",t,13s,"tensor([[-0.0887, -0.0900, -0.0902, -0.0866]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,17e,21n,"{'r': '21s', 'l': '14n', 't': '17w'}",t,13n,,pickup,0
214,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,17w,21n,"{'r': '13n', 's': '16w', 'l': '20s', 't': '17e'}",t,17w,"tensor([[-0.1058, -0.1518, -0.1079, -0.0604]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,11,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20s,21n,"{'r': '23w', 'l': '24e', 't': '20n'}",s,16w,,pickup,0
214,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,20n,21n,"{'r': '17e', 's': '13n', 'l': '16w', 't': '20s'}",t,20n,"tensor([[-0.0908, -0.1514, -0.1043, -0.0716]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,16w,21n,"{'r': '12n', 's': '15w', 'l': '19s', 't': '16e'}",t,20s,,pickup,0
214,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,16e,21n,"{'r': '20s', 's': '17e', 'l': '13n', 't': '16w'}",r,12n,,pickup,0
214,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,16w,21n,"{'r': '12n', 's': '15w', 'l': '19s', 't': '16e'}",r,20s,"tensor([[-0.1334, -0.1374, -0.1355, -0.1405]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,16e,21n,"{'r': '20s', 's': '17e', 'l': '13n', 't': '16w'}",r,12n,"tensor([[-0.1169, -0.1223, -0.1178, -0.1239]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,17,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,16w,21n,"{'r': '12n', 's': '15w', 'l': '19s', 't': '16e'}",r,20s,"tensor([[-0.1349, -0.1445, -0.1380, -0.1427]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,18,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,16e,21n,"{'r': '20s', 's': '17e', 'l': '13n', 't': '16w'}",t,16e,"tensor([[-0.1290, -0.1371, -0.1322, -0.1278]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,19,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",r,20s,"tensor([[-0.1397, -0.1568, -0.1450, -0.1431]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
214,20,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",t,13s,,pickup,0
214,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,16w,21n,"{'r': '12n', 's': '15w', 'l': '19s', 't': '16e'}",s,13s,,done,1
215,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,6n,"tensor([[-0.0338, -0.0273, -0.0254, -0.0327]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,2,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,10e,,pickup,0
215,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",l,2w,,pickup,0
215,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",t,6n,"tensor([[-0.0352, -0.0403, -0.0437, -0.0336]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3e,21n,"{'r': '7s', 't': '3w'}",l,2w,"tensor([[-0.0739, -0.1539, -0.0712, -0.0736]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3w,21n,"{'s': '2w', 'l': '6s', 't': '3e'}",t,3w,"tensor([[-0.1216, -0.1205, -0.1318, -0.0626]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",t,3e,"tensor([[-0.1017, -0.0977, -0.1080, -0.0947]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,8,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",s,1w,"tensor([[-0.1139, -0.0861, -0.0901, -0.0884]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,9,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",s,3e,,pickup,0
215,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",l,5s,"tensor([[-0.0922, -0.0876, -0.0862, -0.0865]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",r,6s,"tensor([[-0.1041, -0.1115, -0.1110, -0.1067]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",s,1w,"tensor([[-0.1222, -0.1108, -0.1152, -0.1127]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
215,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",r,6s,,pickup,0
215,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",t,2e,,pickup,0
215,15,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3e,21n,"{'r': '7s', 't': '3w'}",l,2e,"tensor([[-0.1294, -0.1238, -0.1238, -0.1253]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
216,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0330, -0.0260, -0.0333, -0.0284]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,9w,"tensor([[-0.0329, -0.0273, -0.0325, -0.0263]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.0679, -0.1571, -0.0710, -0.0655]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",l,13s,"tensor([[-0.0717, -0.0674, -0.0657, -0.0706]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",l,2w,,pickup,0
216,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",l,10e,,pickup,0
216,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",l,2w,,pickup,0
216,8,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",t,6n,,pickup,0
216,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3e,21n,"{'r': '7s', 't': '3w'}",t,6s,,pickup,0
216,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3w,21n,"{'s': '2w', 'l': '6s', 't': '3e'}",t,3w,"tensor([[-0.1267, -0.1561, -0.1263, -0.1199]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",t,3e,,pickup,0
216,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",s,1w,,pickup,0
216,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",s,3e,"tensor([[-0.1155, -0.1107, -0.1174, -0.1136]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",l,5s,,pickup,0
216,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",r,6s,"tensor([[-0.1225, -0.1299, -0.1275, -0.1260]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",s,1w,"tensor([[-0.1789, -0.1131, -0.1183, -0.1369]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,17,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",s,3e,,pickup,0
216,18,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2e,21n,"{'r': '6s', 's': '3e', 't': '2w'}",l,5s,"tensor([[-0.1532, -0.1139, -0.1094, -0.1219]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,19,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",t,2w,"tensor([[-0.1430, -0.1408, -0.1388, -0.1317]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,20,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,1w,21n,"{'l': '4s', 't': '1e'}",s,1w,"tensor([[-0.1527, -0.1181, -0.1220, -0.1255]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
216,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,1e,21n,"{'r': '5s', 's': '2e', 't': '1w'}",l,1w,,done,1
217,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,13s,"tensor([[-0.0228, -0.0245, -0.0316, -0.0266]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
217,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,10e,,pickup,0
217,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",s,20s,"tensor([[-0.0202, -0.0189, -0.0243, -0.0229]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
217,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,6n,,pickup,0
217,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",t,13n,"tensor([[-0.0492, -0.0479, -0.0527, -0.0430]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
217,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",l,9w,,pickup,0
217,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",l,17e,"tensor([[-0.0721, -0.0707, -0.0665, -0.0734]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
